Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
1612,Entry long,2012-02-03 15:30,S1 Trend,1796.75,5,8983.75,562.5,0.13,562.5,0.13,-187.5,-0.04,599387.5,599.39
1613,Exit long,2012-02-03 18:00,S1 Climax,1799.25,4,7187,500,0.14,700,0.19,-150,-0.04,599887.5,599.89
1613,Entry long,2012-02-03 15:30,S1 Trend,1796.75,4,7187,500,0.14,700,0.19,-150,-0.04,599887.5,599.89
1614,Exit long,2012-02-03 21:00,EOD,1800,10,17967.5,1625,0.18,2125,0.24,-375,-0.04,601512.5,601.51
1614,Entry long,2012-02-03 15:30,S1 Trend,1796.75,10,17967.5,1625,0.18,2125,0.24,-375,-0.04,601512.5,601.51
1615,Exit long,2012-02-07 21:00,EOD,1802.25,39,70209.75,3900,0.11,8775,0.25,-975,-0.03,605412.5,605.41
1615,Entry long,2012-02-07 16:00,S1 Trend,1800.25,39,70209.75,3900,0.11,8775,0.25,-975,-0.03,605412.5,605.41
1616,Exit long,2012-02-08 17:30,S2 FairVal,1802.75,45,81011.25,5625,0.14,5625,0.14,-1687.5,-0.04,611037.5,611.04
1616,Entry long,2012-02-08 17:00,S2 VWAP,1800.25,45,81011.25,5625,0.14,5625,0.14,-1687.5,-0.04,611037.5,611.04
1617,Exit long,2012-02-16 21:00,EOD,1814.75,38,68590,18525,0.54,21375,0.62,-3800,-0.11,629562.5,629.56
1617,Entry long,2012-02-16 15:30,S1 Trend,1805,38,68590,18525,0.54,21375,0.62,-3800,-0.11,629562.5,629.56
1618,Exit long,2012-02-21 19:30,S1 Trail,1817.75,44,80234,-12650,-0.32,2750,0.07,-12650,-0.32,616912.5,616.91
1618,Entry long,2012-02-21 16:00,S1 Trend,1823.5,44,80234,-12650,-0.32,2750,0.07,-12650,-0.32,616912.5,616.91
1619,Exit long,2012-02-23 21:00,EOD,1820.75,40,72710,6000,0.17,8000,0.22,-3000,-0.08,622912.5,622.91
1619,Entry long,2012-02-23 16:00,S1 Trend,1817.75,40,72710,6000,0.17,8000,0.22,-3000,-0.08,622912.5,622.91
1620,Exit long,2012-02-27 21:00,EOD,1825.25,45,82147.5,-562.5,-0.01,9562.5,0.23,-3937.5,-0.10,622350,622.35
1620,Entry long,2012-02-27 16:30,S1 Trend,1825.5,45,82147.5,-562.5,-0.01,9562.5,0.23,-3937.5,-0.10,622350,622.35
1621,Exit short,2012-03-06 21:00,EOD,1801,43,77550.5,5375,0.14,12900,0.33,-4837.5,-0.12,627725,627.73
1621,Entry short,2012-03-06 15:30,S3 Hedge,1803.5,43,77550.5,5375,0.14,12900,0.33,-4837.5,-0.12,627725,627.73
1622,Exit long,2012-03-09 21:00,EOD,1830,45,82473.75,-6187.5,-0.15,1125,0.03,-11250,-0.27,621537.5,621.54
1622,Entry long,2012-03-09 16:00,S1 Trend,1832.75,45,82473.75,-6187.5,-0.15,1125,0.03,-11250,-0.27,621537.5,621.54
1623,Exit long,2012-03-14 20:00,EOD,1853.5,42,77763,4200,0.11,5250,0.14,-5250,-0.14,625737.5,625.74
1623,Entry long,2012-03-14 18:30,S2 VWAP,1851.5,42,77763,4200,0.11,5250,0.14,-5250,-0.14,625737.5,625.74
1624,Exit long,2012-04-02 21:00,EOD,1878,41,76731.5,13325,0.35,22550,0.59,-3587.5,-0.09,639062.5,639.06
1624,Entry long,2012-04-02 15:30,S1 Trend,1871.5,41,76731.5,13325,0.35,22550,0.59,-3587.5,-0.09,639062.5,639.06
1625,Exit long,2012-04-03 19:00,S2 FairVal,1868,44,82412,-11000,-0.27,2750,0.07,-11000,-0.27,628062.5,628.06
1625,Entry long,2012-04-03 18:00,S2 VWAP,1873,44,82412,-11000,-0.27,2750,0.07,-11000,-0.27,628062.5,628.06
1626,Exit long,2012-04-12 21:00,EOD,1848.25,35,64312.5,18812.5,0.59,20125,0.63,0,0.00,646875,646.88
1626,Entry long,2012-04-12 15:30,S1 Trend,1837.5,35,64312.5,18812.5,0.59,20125,0.63,0,0.00,646875,646.88
1627,Exit long,2012-04-17 16:30,S1 Climax,1847.75,11,20275.75,2475,0.24,3300,0.33,-275,-0.03,649350,649.35
1627,Entry long,2012-04-17 15:30,S1 Trend,1843.25,11,20275.75,2475,0.24,3300,0.33,-275,-0.03,649350,649.35
1628,Exit long,2012-04-17 17:00,S1 Climax,1848.25,8,14746,2000,0.27,2400,0.33,-200,-0.03,651350,651.35
1628,Entry long,2012-04-17 15:30,S1 Trend,1843.25,8,14746,2000,0.27,2400,0.33,-200,-0.03,651350,651.35
1629,Exit long,2012-04-17 17:30,S1 Climax,1850.5,6,11059.5,2175,0.39,2250,0.41,-150,-0.03,653525,653.53
1629,Entry long,2012-04-17 15:30,S1 Trend,1843.25,6,11059.5,2175,0.39,2250,0.41,-150,-0.03,653525,653.53
1630,Exit long,2012-04-17 18:00,S1 Climax,1851,4,7373,1550,0.42,1750,0.47,-100,-0.03,655075,655.07
1630,Entry long,2012-04-17 15:30,S1 Trend,1843.25,4,7373,1550,0.42,1750,0.47,-100,-0.03,655075,655.07
1631,Exit long,2012-04-17 18:30,S1 Climax,1851.5,3,5529.75,1237.5,0.45,1312.5,0.47,-75,-0.03,656312.5,656.31
1631,Entry long,2012-04-17 15:30,S1 Trend,1843.25,3,5529.75,1237.5,0.45,1312.5,0.47,-75,-0.03,656312.5,656.31
1632,Exit long,2012-04-17 19:00,S1 Climax,1851.75,2,3686.5,850,0.46,925,0.50,-50,-0.03,657162.5,657.16
1632,Entry long,2012-04-17 15:30,S1 Trend,1843.25,2,3686.5,850,0.46,925,0.50,-50,-0.03,657162.5,657.16
1633,Exit long,2012-04-17 19:30,S1 Climax,1852.75,1,1843.25,475,0.52,487.5,0.53,-25,-0.03,657637.5,657.64
1633,Entry long,2012-04-17 15:30,S1 Trend,1843.25,1,1843.25,475,0.52,487.5,0.53,-25,-0.03,657637.5,657.64
1634,Exit long,2012-04-17 20:00,S1 Climax,1852,1,1843.25,437.5,0.47,512.5,0.56,-25,-0.03,658075,658.08
1634,Entry long,2012-04-17 15:30,S1 Trend,1843.25,1,1843.25,437.5,0.47,512.5,0.56,-25,-0.03,658075,658.08
1635,Exit long,2012-04-17 20:30,S1 Climax,1853,1,1843.25,487.5,0.53,512.5,0.56,-25,-0.03,658562.5,658.56
1635,Entry long,2012-04-17 15:30,S1 Trend,1843.25,1,1843.25,487.5,0.53,512.5,0.56,-25,-0.03,658562.5,658.56
1636,Exit long,2012-04-17 21:00,EOD,1850.5,2,3686.5,725,0.39,1025,0.56,-50,-0.03,659287.5,659.29
1636,Entry long,2012-04-17 15:30,S1 Trend,1843.25,2,3686.5,725,0.39,1025,0.56,-50,-0.03,659287.5,659.29
1637,Exit long,2012-04-20 20:00,S1 Trail,1839.75,39,71955,-10237.5,-0.28,5850,0.16,-10237.5,-0.28,649050,649.05
1637,Entry long,2012-04-20 15:30,S1 Trend,1845,39,71955,-10237.5,-0.28,5850,0.16,-10237.5,-0.28,649050,649.05
1638,Exit long,2012-04-24 21:00,EOD,1833,40,73410,-4500,-0.12,500,0.01,-14500,-0.40,644550,644.55
1638,Entry long,2012-04-24 16:30,S1 Trend,1835.25,40,73410,-4500,-0.12,500,0.01,-14500,-0.40,644550,644.55
1639,Exit long,2012-04-25 21:00,EOD,1851.5,41,75850,3075,0.08,4612.5,0.12,-6662.5,-0.18,647625,647.63
1639,Entry long,2012-04-25 19:30,S1 Trend,1850,41,75850,3075,0.08,4612.5,0.12,-6662.5,-0.18,647625,647.63
1640,Exit long,2012-04-26 21:00,EOD,1861,45,83407.5,16875,0.40,21375,0.51,-2812.5,-0.07,664500,664.50
1640,Entry long,2012-04-26 17:00,S1 Trend,1853.5,45,83407.5,16875,0.40,21375,0.51,-2812.5,-0.07,664500,664.50
1641,Exit long,2012-05-01 17:00,S1 Climax,1875,13,24323,2600,0.21,3575,0.29,-487.5,-0.04,667100,667.10
1641,Entry long,2012-05-01 15:30,S1 Trend,1871,13,24323,2600,0.21,3575,0.29,-487.5,-0.04,667100,667.10
1642,Exit long,2012-05-01 20:30,S1 Trail,1868.5,31,58001,-3875,-0.13,8525,0.29,-3875,-0.13,663225,663.23
1642,Entry long,2012-05-01 15:30,S1 Trend,1871,31,58001,-3875,-0.13,8525,0.29,-3875,-0.13,663225,663.23
1643,Exit short,2012-05-04 19:30,S3 Scalp,1828.25,33,60645.75,15675,0.52,15675,0.52,-825,-0.03,678900,678.90
1643,Entry short,2012-05-04 15:30,S3 Hedge,1837.75,33,60645.75,15675,0.52,15675,0.52,-825,-0.03,678900,678.90
1644,Exit short,2012-05-09 16:00,S3 Scalp,1811.25,29,52337.75,-9425,-0.36,362.5,0.01,-11600,-0.44,669475,669.48
1644,Entry short,2012-05-09 15:30,S3 Hedge,1804.75,29,52337.75,-9425,-0.36,362.5,0.01,-11600,-0.44,669475,669.48
1645,Exit long,2012-05-11 20:00,S1 Trail,1816.75,33,60117.75,-8250,-0.27,10312.5,0.34,-8250,-0.27,661225,661.23
1645,Entry long,2012-05-11 15:30,S1 Trend,1821.75,33,60117.75,-8250,-0.27,10312.5,0.34,-8250,-0.27,661225,661.23
1646,Exit short,2012-05-14 16:00,S3 Scalp,1803.75,38,68352.5,-9500,-0.28,950,0.03,-10450,-0.31,651725,651.73
1646,Entry short,2012-05-14 15:30,S3 Hedge,1798.75,38,68352.5,-9500,-0.28,950,0.03,-10450,-0.31,651725,651.73
1647,Exit long,2012-05-21 21:00,EOD,1778.5,31,55009.5,6200,0.23,7362.5,0.27,-5037.5,-0.18,657925,657.93
1647,Entry long,2012-05-21 17:30,S1 Trend,1774.5,31,55009.5,6200,0.23,7362.5,0.27,-5037.5,-0.18,657925,657.93
1648,Exit long,2012-05-22 20:00,S1 Trail,1782,37,66146.75,-10637.5,-0.32,6475,0.20,-10637.5,-0.32,647287.5,647.29
1648,Entry long,2012-05-22 15:30,S1 Trend,1787.75,37,66146.75,-10637.5,-0.32,6475,0.20,-10637.5,-0.32,647287.5,647.29
1649,Exit short,2012-05-23 18:00,S3 Scalp,1765.75,27,47506.5,-8437.5,-0.36,337.5,0.01,-8437.5,-0.36,638850,638.85
1649,Entry short,2012-05-23 17:30,S3 Hedge,1759.5,27,47506.5,-8437.5,-0.36,337.5,0.01,-8437.5,-0.36,638850,638.85
1650,Exit long,2012-05-29 16:30,S1 Trail,1789.25,36,64674,-13050,-0.40,3600,0.11,-13050,-0.40,625800,625.80
1650,Entry long,2012-05-29 15:30,S1 Trend,1796.5,36,64674,-13050,-0.40,3600,0.11,-13050,-0.40,625800,625.80
1651,Exit short,2012-05-30 19:00,S3 Scalp,1781,28,49707,-8050,-0.32,700,0.03,-8050,-0.32,617750,617.75
1651,Entry short,2012-05-30 17:30,S3 Hedge,1775.25,28,49707,-8050,-0.32,700,0.03,-8050,-0.32,617750,617.75
1652,Exit short,2012-06-01 21:00,EOD,1741,27,47088,4050,0.17,5062.5,0.22,-4050,-0.17,621800,621.80
1652,Entry short,2012-06-01 19:00,S3 Hedge,1744,27,47088,4050,0.17,5062.5,0.22,-4050,-0.17,621800,621.80
1653,Exit long,2012-06-05 21:00,EOD,1748.75,29,50713.75,0,0.00,3987.5,0.16,-3262.5,-0.13,621800,621.80
1653,Entry long,2012-06-05 19:30,S1 Trend,1748.75,29,50713.75,0,0.00,3987.5,0.16,-3262.5,-0.13,621800,621.80
1654,Exit long,2012-06-06 21:00,EOD,1779.25,29,51177.75,21025,0.82,21025,0.82,-362.5,-0.01,642825,642.83
1654,Entry long,2012-06-06 15:30,S1 Trend,1764.75,29,51177.75,21025,0.82,21025,0.82,-362.5,-0.01,642825,642.83
1655,Exit long,2012-06-08 21:00,EOD,1790,31,55234.25,12787.5,0.46,13175,0.48,-4262.5,-0.15,655612.5,655.61
1655,Entry long,2012-06-08 16:00,S1 Trend,1781.75,31,55234.25,12787.5,0.46,13175,0.48,-4262.5,-0.15,655612.5,655.61
1656,Exit short,2012-06-11 21:00,EOD,1773.75,31,55257.5,13562.5,0.49,16662.5,0.60,-3100,-0.11,669175,669.18
1656,Entry short,2012-06-11 19:30,S3 Hedge,1782.5,31,55257.5,13562.5,0.49,16662.5,0.60,-3100,-0.11,669175,669.18
1657,Exit long,2012-06-12 21:00,EOD,1788.5,26,46384,5850,0.25,6500,0.28,-6825,-0.29,675025,675.03
1657,Entry long,2012-06-12 16:30,S1 Trend,1784,26,46384,5850,0.25,6500,0.28,-6825,-0.29,675025,675.03
1658,Exit long,2012-06-13 19:30,S1 Trail,1781.75,34,60894,-15725,-0.52,2975,0.10,-15725,-0.52,659300,659.30
1658,Entry long,2012-06-13 16:00,S1 Trend,1791,34,60894,-15725,-0.52,2975,0.10,-15725,-0.52,659300,659.30
1659,Exit long,2012-06-14 21:00,EOD,1794,33,58962.75,11962.5,0.41,20625,0.70,-3300,-0.11,671262.5,671.26
1659,Entry long,2012-06-14 15:30,S1 Trend,1786.75,33,58962.75,11962.5,0.41,20625,0.70,-3300,-0.11,671262.5,671.26
1660,Exit long,2012-06-18 21:00,EOD,1810,33,59680.5,2475,0.08,7837.5,0.26,-7012.5,-0.24,673737.5,673.74
1660,Entry long,2012-06-18 15:30,S1 Trend,1808.5,33,59680.5,2475,0.08,7837.5,0.26,-7012.5,-0.24,673737.5,673.74
1661,Exit long,2012-06-19 21:00,EOD,1822.75,42,76545,525,0.01,12600,0.33,-3675,-0.10,674262.5,674.26
1661,Entry long,2012-06-19 15:30,S1 Trend,1822.5,42,76545,525,0.01,12600,0.33,-3675,-0.10,674262.5,674.26
1662,Exit short,2012-06-25 18:30,S3 Scalp,1779,41,72764.75,-8712.5,-0.24,1537.5,0.04,-8712.5,-0.24,665550,665.55
1662,Entry short,2012-06-25 17:00,S3 Hedge,1774.75,41,72764.75,-8712.5,-0.24,1537.5,0.04,-8712.5,-0.24,665550,665.55
1663,Exit long,2012-06-27 21:00,EOD,1797.25,42,75453,1575,0.04,7350,0.19,-7875,-0.21,667125,667.13
1663,Entry long,2012-06-27 15:30,S1 Trend,1796.5,42,75453,1575,0.04,7350,0.19,-7875,-0.21,667125,667.13
1664,Exit long,2012-06-29 21:00,EOD,1828.25,31,56443.25,11625,0.41,12012.5,0.43,-3487.5,-0.12,678750,678.75
1664,Entry long,2012-06-29 15:30,S1 Trend,1820.75,31,56443.25,11625,0.41,12012.5,0.43,-3487.5,-0.12,678750,678.75
1665,Exit long,2012-07-13 17:00,S1 Climax,1819.5,11,19976,1925,0.19,2475,0.25,-137.5,-0.01,680675,680.68
1665,Entry long,2012-07-13 15:30,S1 Trend,1816,11,19976,1925,0.19,2475,0.25,-137.5,-0.01,680675,680.68
1666,Exit long,2012-07-13 17:30,S1 Climax,1819.5,8,14528,1400,0.19,2100,0.29,-100,-0.01,682075,682.08
1666,Entry long,2012-07-13 15:30,S1 Trend,1816,8,14528,1400,0.19,2100,0.29,-100,-0.01,682075,682.08
1667,Exit long,2012-07-13 18:00,S1 Climax,1820,5,9080,1000,0.22,1312.5,0.29,-62.5,-0.01,683075,683.08
1667,Entry long,2012-07-13 15:30,S1 Trend,1816,5,9080,1000,0.22,1312.5,0.29,-62.5,-0.01,683075,683.08
1668,Exit long,2012-07-13 20:30,S1 Climax,1822.5,4,7264,1300,0.36,1750,0.48,-50,-0.01,684375,684.38
1668,Entry long,2012-07-13 15:30,S1 Trend,1816,4,7264,1300,0.36,1750,0.48,-50,-0.01,684375,684.38
1669,Exit long,2012-07-13 21:00,EOD,1822.5,10,18160,3250,0.36,4375,0.48,-125,-0.01,687625,687.63
1669,Entry long,2012-07-13 15:30,S1 Trend,1816,10,18160,3250,0.36,4375,0.48,-125,-0.01,687625,687.63
1670,Exit long,2012-07-16 16:00,S2 FairVal,1819.25,56,101850,1400,0.03,7700,0.15,-1400,-0.03,689025,689.03
1670,Entry long,2012-07-16 15:30,S2 VWAP,1818.75,56,101850,1400,0.03,7700,0.15,-1400,-0.03,689025,689.03
1671,Exit long,2012-07-16 21:00,EOD,1819.75,49,89290.25,-6125,-0.14,2450,0.05,-12250,-0.27,682900,682.90
1671,Entry long,2012-07-16 16:30,S1 Trend,1822.25,49,89290.25,-6125,-0.14,2450,0.05,-12250,-0.27,682900,682.90
1672,Exit long,2012-07-17 21:00,EOD,1829.5,33,60357,825,0.03,4950,0.16,-3712.5,-0.12,683725,683.73
1672,Entry long,2012-07-17 18:30,S1 Trend,1829,33,60357,825,0.03,4950,0.16,-3712.5,-0.12,683725,683.73
1673,Exit long,2012-07-18 21:00,EOD,1839.25,45,82552.5,10687.5,0.26,16875,0.41,-3375,-0.08,694412.5,694.41
1673,Entry long,2012-07-18 15:30,S1 Trend,1834.5,45,82552.5,10687.5,0.26,16875,0.41,-3375,-0.08,694412.5,694.41
1674,Exit long,2012-07-19 21:00,EOD,1842.75,43,79378,-6987.5,-0.18,1075,0.03,-15587.5,-0.39,687425,687.43
1674,Entry long,2012-07-19 17:30,S1 Trend,1846,43,79378,-6987.5,-0.18,1075,0.03,-15587.5,-0.39,687425,687.43
1675,Exit long,2012-07-26 21:00,EOD,1826.5,30,54780,750,0.03,6375,0.23,-12000,-0.44,688175,688.18
1675,Entry long,2012-07-26 15:30,S1 Trend,1826,30,54780,750,0.03,6375,0.23,-12000,-0.44,688175,688.18
1676,Exit long,2012-07-27 18:00,S1 Climax,1843.75,10,18365,3625,0.39,4125,0.45,-375,-0.04,691800,691.80
1676,Entry long,2012-07-27 15:30,S1 Trend,1836.5,10,18365,3625,0.39,4125,0.45,-375,-0.04,691800,691.80
1677,Exit long,2012-07-27 18:30,S1 Climax,1850.5,7,12855.5,4900,0.76,4987.5,0.78,-262.5,-0.04,696700,696.70
1677,Entry long,2012-07-27 15:30,S1 Trend,1836.5,7,12855.5,4900,0.76,4987.5,0.78,-262.5,-0.04,696700,696.70
1678,Exit long,2012-07-27 19:00,S1 Climax,1852.25,5,9182.5,3937.5,0.86,4812.5,1.05,-187.5,-0.04,700637.5,700.64
1678,Entry long,2012-07-27 15:30,S1 Trend,1836.5,5,9182.5,3937.5,0.86,4812.5,1.05,-187.5,-0.04,700637.5,700.64
1679,Exit long,2012-07-27 19:30,S1 Climax,1850.5,4,7346,2800,0.76,3850,1.05,-150,-0.04,703437.5,703.44
1679,Entry long,2012-07-27 15:30,S1 Trend,1836.5,4,7346,2800,0.76,3850,1.05,-150,-0.04,703437.5,703.44
1680,Exit long,2012-07-27 20:00,S1 Climax,1852.75,3,5509.5,2437.5,0.88,2887.5,1.05,-112.5,-0.04,705875,705.88
1680,Entry long,2012-07-27 15:30,S1 Trend,1836.5,3,5509.5,2437.5,0.88,2887.5,1.05,-112.5,-0.04,705875,705.88
1681,Exit long,2012-07-27 20:30,S1 Climax,1855.25,2,3673,1875,1.02,1925,1.05,-75,-0.04,707750,707.75
1681,Entry long,2012-07-27 15:30,S1 Trend,1836.5,2,3673,1875,1.02,1925,1.05,-75,-0.04,707750,707.75
1682,Exit long,2012-07-27 21:00,EOD,1852.5,5,9182.5,4000,0.87,5000,1.09,-187.5,-0.04,711750,711.75
1682,Entry long,2012-07-27 15:30,S1 Trend,1836.5,5,9182.5,4000,0.87,5000,1.09,-187.5,-0.04,711750,711.75
1683,Exit long,2012-07-31 19:00,S2 FairVal,1851.75,41,75839.75,4100,0.11,4100,0.11,-4612.5,-0.12,715850,715.85
1683,Entry long,2012-07-31 18:30,S2 VWAP,1849.75,41,75839.75,4100,0.11,4100,0.11,-4612.5,-0.12,715850,715.85
1684,Exit long,2012-08-03 17:00,S1 Climax,1861,11,20454.5,825,0.08,962.5,0.09,-1650,-0.16,716675,716.68
1684,Entry long,2012-08-03 15:30,S1 Trend,1859.5,11,20454.5,825,0.08,962.5,0.09,-1650,-0.16,716675,716.68
1685,Exit long,2012-08-03 17:30,S1 Climax,1861.5,8,14876,800,0.11,1000,0.13,-1200,-0.16,717475,717.48
1685,Entry long,2012-08-03 15:30,S1 Trend,1859.5,8,14876,800,0.11,1000,0.13,-1200,-0.16,717475,717.48
1686,Exit long,2012-08-03 21:00,EOD,1858.75,19,35330.5,-712.5,-0.04,2375,0.13,-3325,-0.19,716762.5,716.76
1686,Entry long,2012-08-03 15:30,S1 Trend,1859.5,19,35330.5,-712.5,-0.04,2375,0.13,-3325,-0.19,716762.5,716.76
1687,Exit long,2012-08-24 21:00,EOD,1880.5,46,86399.5,5175,0.12,12075,0.28,-3450,-0.08,721937.5,721.94
1687,Entry long,2012-08-24 16:30,S1 Trend,1878.25,46,86399.5,5175,0.12,12075,0.28,-3450,-0.08,721937.5,721.94
1688,Exit long,2012-08-28 21:00,EOD,1879.25,49,92218,-6737.5,-0.15,3675,0.08,-9800,-0.21,715200,715.20
1688,Entry long,2012-08-28 15:30,S1 Trend,1882,49,92218,-6737.5,-0.15,3675,0.08,-9800,-0.21,715200,715.20
1689,Exit long,2012-09-05 21:00,EOD,1873.5,42,78886.5,-9975,-0.25,3150,0.08,-14175,-0.36,705225,705.23
1689,Entry long,2012-09-05 15:30,S1 Trend,1878.25,42,78886.5,-9975,-0.25,3150,0.08,-14175,-0.36,705225,705.23
1690,Exit long,2012-09-06 16:00,S1 Climax,1899.75,12,22737,3000,0.26,3450,0.30,0,0.00,708225,708.23
1690,Entry long,2012-09-06 15:30,S1 Trend,1894.75,12,22737,3000,0.26,3450,0.30,0,0.00,708225,708.23
1691,Exit long,2012-09-06 16:30,S1 Climax,1899,9,17052.75,1912.5,0.22,2587.5,0.30,0,0.00,710137.5,710.14
1691,Entry long,2012-09-06 15:30,S1 Trend,1894.75,9,17052.75,1912.5,0.22,2587.5,0.30,0,0.00,710137.5,710.14
1692,Exit long,2012-09-06 17:00,S1 Climax,1900.75,6,11368.5,1800,0.32,2100,0.37,0,0.00,711937.5,711.94
1692,Entry long,2012-09-06 15:30,S1 Trend,1894.75,6,11368.5,1800,0.32,2100,0.37,0,0.00,711937.5,711.94
1693,Exit long,2012-09-06 17:30,S1 Climax,1901,4,7579,1250,0.33,1500,0.40,0,0.00,713187.5,713.19
1693,Entry long,2012-09-06 15:30,S1 Trend,1894.75,4,7579,1250,0.33,1500,0.40,0,0.00,713187.5,713.19
1694,Exit long,2012-09-06 18:00,S1 Climax,1901.25,3,5684.25,975,0.34,1125,0.40,0,0.00,714162.5,714.16
1694,Entry long,2012-09-06 15:30,S1 Trend,1894.75,3,5684.25,975,0.34,1125,0.40,0,0.00,714162.5,714.16
1695,Exit long,2012-09-06 18:30,S1 Climax,1900.75,2,3789.5,600,0.32,750,0.40,0,0.00,714762.5,714.76
1695,Entry long,2012-09-06 15:30,S1 Trend,1894.75,2,3789.5,600,0.32,750,0.40,0,0.00,714762.5,714.76
1696,Exit long,2012-09-06 19:00,S1 Climax,1901.25,1,1894.75,325,0.34,375,0.40,0,0.00,715087.5,715.09
1696,Entry long,2012-09-06 15:30,S1 Trend,1894.75,1,1894.75,325,0.34,375,0.40,0,0.00,715087.5,715.09
1697,Exit long,2012-09-06 21:00,EOD,1902.5,5,9473.75,1937.5,0.41,2000,0.42,0,0.00,717025,717.03
1697,Entry long,2012-09-06 15:30,S1 Trend,1894.75,5,9473.75,1937.5,0.41,2000,0.42,0,0.00,717025,717.03
1698,Exit long,2012-09-10 20:00,S2 FairVal,1902.75,75,142968.75,-13125,-0.18,1875,0.03,-13125,-0.18,703900,703.90
1698,Entry long,2012-09-10 19:30,S2 VWAP,1906.25,75,142968.75,-13125,-0.18,1875,0.03,-13125,-0.18,703900,703.90
1699,Exit long,2012-09-13 19:00,S1 Climax,1925.75,13,24953.5,4062.5,0.33,5037.5,0.40,-650,-0.05,707962.5,707.96
1699,Entry long,2012-09-13 18:00,S1 Trend,1919.5,13,24953.5,4062.5,0.33,5037.5,0.40,-650,-0.05,707962.5,707.96
1700,Exit long,2012-09-13 19:30,S1 Climax,1934,9,17275.5,6525,0.76,7312.5,0.85,-450,-0.05,714487.5,714.49
1700,Entry long,2012-09-13 18:00,S1 Trend,1919.5,9,17275.5,6525,0.76,7312.5,0.85,-450,-0.05,714487.5,714.49
1701,Exit long,2012-09-13 21:00,EOD,1931.75,24,46068,14700,0.64,19500,0.85,-1200,-0.05,729187.5,729.19
1701,Entry long,2012-09-13 18:00,S1 Trend,1919.5,24,46068,14700,0.64,19500,0.85,-1200,-0.05,729187.5,729.19
1702,Exit long,2012-09-14 18:00,S1 Trail,1934.75,42,81648,-19425,-0.48,0,0.00,-19425,-0.48,709762.5,709.76
1702,Entry long,2012-09-14 15:30,S1 Trend,1944,42,81648,-19425,-0.48,0,0.00,-19425,-0.48,709762.5,709.76
1703,Exit short,2012-09-26 16:30,S3 Scalp,1908,47,89464.5,-10575,-0.24,0,0.00,-11162.5,-0.25,699187.5,699.19
1703,Entry short,2012-09-26 16:00,S3 Hedge,1903.5,47,89464.5,-10575,-0.24,0,0.00,-11162.5,-0.25,699187.5,699.19
1704,Exit long,2012-09-27 21:00,EOD,1919.75,44,84436,1650,0.04,8250,0.20,-3300,-0.08,700837.5,700.84
1704,Entry long,2012-09-27 17:30,S1 Trend,1919,44,84436,1650,0.04,8250,0.20,-3300,-0.08,700837.5,700.84
1705,Exit long,2012-10-01 17:30,S1 Trail,1920,42,80934,-14700,-0.36,2625,0.06,-14700,-0.36,686137.5,686.14
1705,Entry long,2012-10-01 15:30,S1 Trend,1927,42,80934,-14700,-0.36,2625,0.06,-14700,-0.36,686137.5,686.14
1706,Exit long,2012-10-03 21:00,EOD,1923.5,40,77000,-3000,-0.08,4000,0.10,-11500,-0.30,683137.5,683.14
1706,Entry long,2012-10-03 17:00,S1 Trend,1925,40,77000,-3000,-0.08,4000,0.10,-11500,-0.30,683137.5,683.14
1707,Exit long,2012-10-04 21:00,EOD,1934.25,43,83162,537.5,0.01,2687.5,0.06,-11287.5,-0.27,683675,683.68
1707,Entry long,2012-10-04 15:30,S1 Trend,1934,43,83162,537.5,0.01,2687.5,0.06,-11287.5,-0.27,683675,683.68
1708,Exit long,2012-10-15 21:00,EOD,1913.25,43,82022.5,12362.5,0.30,15587.5,0.38,-1075,-0.03,696037.5,696.04
1708,Entry long,2012-10-15 17:00,S1 Trend,1907.5,43,82022.5,12362.5,0.30,15587.5,0.38,-1075,-0.03,696037.5,696.04
1709,Exit long,2012-10-18 20:30,S2 FairVal,1932.25,45,86805,7312.5,0.17,7312.5,0.17,-6750,-0.16,703350,703.35
1709,Entry long,2012-10-18 19:30,S2 VWAP,1929,45,86805,7312.5,0.17,7312.5,0.17,-6750,-0.16,703350,703.35
1710,Exit short,2012-10-19 21:00,EOD,1906,39,74363.25,1462.5,0.04,7800,0.21,-5362.5,-0.14,704812.5,704.81
1710,Entry short,2012-10-19 19:00,S3 Hedge,1906.75,39,74363.25,1462.5,0.04,7800,0.21,-5362.5,-0.14,704812.5,704.81
1711,Exit short,2012-10-23 18:00,S3 Scalp,1890.25,39,73524.75,-9750,-0.27,9750,0.27,-9750,-0.27,695062.5,695.06
1711,Entry short,2012-10-23 15:30,S3 Hedge,1885.25,39,73524.75,-9750,-0.27,9750,0.27,-9750,-0.27,695062.5,695.06
1712,Exit short,2012-10-25 21:00,EOD,1886.25,40,75310,-7000,-0.19,10000,0.27,-9000,-0.24,688062.5,688.06
1712,Entry short,2012-10-25 16:30,S3 Hedge,1882.75,40,75310,-7000,-0.19,10000,0.27,-9000,-0.24,688062.5,688.06
1713,Exit short,2012-10-31 20:00,EOD,1885,49,92365,0,0.00,15312.5,0.33,-7350,-0.16,688062.5,688.06
1713,Entry short,2012-10-31 15:00,S3 Hedge,1885,49,92365,0,0.00,15312.5,0.33,-7350,-0.16,688062.5,688.06
